jcf7180000023723	CR382135.2	100.00	1104	0	0	1	1104	82817	81714	0.0	2039
jcf7180000023773	CR382135.2	99.95	14854	8	0	1	14854	98256	113109	0.0	2.739e+04
jcf7180000024143	CR382133.2	99.90	3014	3	0	3929	6942	11062	8049	0.0	5550
jcf7180000023736	CR382135.2	99.89	3762	3	1	6721	10482	90837	94597	0.0	6924
jcf7180000024143	CR382133.2	99.87	1536	2	0	6843	8378	8118	6583	0.0	2826
jcf7180000024418	CR382135.2	99.83	20586	21	7	1	20577	101669	122248	0.0	3.780e+04
jcf7180000024532	CR382137.2	99.82	2257	4	0	1392	3648	12458	14714	0.0	4146
jcf7180000024143	CR382133.2	99.80	3912	4	3	1	3911	14932	11024	0.0	7177
jcf7180000023795	CR382135.2	99.78	6829	15	0	1	6829	84009	90837	0.0	1.253e+04
jcf7180000023736	CR382135.2	99.78	6829	15	0	1	6829	84009	90837	0.0	1.253e+04
jcf7180000024522	CR382135.2	99.76	1692	4	0	1	1692	98256	99947	0.0	3103
jcf7180000024136	CR382137.2	99.72	1811	5	0	1	1811	16706	14896	0.0	3317
jcf7180000024538	CR382137.2	99.67	2440	8	0	194800	197239	14897	12458	0.0	4462
jcf7180000023743	CR382133.2	99.66	7008	23	1	2116	9122	38972	31965	0.0	1.281e+04
jcf7180000023776	CR382137.2	99.65	5190	17	1	1664	6853	35258	30070	0.0	9483
jcf7180000024524	CR382137.2	99.63	2440	9	0	218	2657	12458	14897	0.0	4457
jcf7180000023728	CR382135.2	99.63	1352	5	0	2793	4144	98210	99561	0.0	2470
jcf7180000024512	CR382137.2	99.60	3277	13	0	10877	14153	22864	26140	0.0	5980
jcf7180000024512	CR382137.2	99.53	5951	19	6	4785	10732	16920	22864	0.0	1.083e+04
jcf7180000024072	CR382133.2	99.51	15977	47	10	1	15964	38621	22664	0.0	2.904e+04
jcf7180000024445	CR382137.2	99.50	13285	55	7	53534	66811	43350	30070	0.0	2.416e+04
jcf7180000024417	CR382133.2	99.50	5446	21	5	1	5445	14565	20005	0.0	9902
jcf7180000024550	CR382135.2	99.47	26841	109	22	22	26841	122413	149241	0.0	4.875e+04
jcf7180000023745	CR382133.2	99.45	2526	10	4	243	2765	38800	41324	0.0	4584
jcf7180000023984	CR382133.2	99.44	2333	11	2	9	2339	41324	38992	0.0	4235
jcf7180000024445	CR382137.2	99.43	16564	78	12	30380	46938	66470	49919	0.0	3.005e+04
jcf7180000024445	CR382137.2	99.42	6518	28	7	46947	53462	49858	43349	0.0	1.182e+04
jcf7180000024336	CR382133.2	99.34	11370	40	14	1	11351	31891	20538	0.0	2.055e+04
jcf7180000024462	CR382133.2	99.33	7565	34	14	1	7558	39064	46618	0.0	1.367e+04
jcf7180000023787	CR382137.2	99.30	4550	16	4	1	4540	25891	30434	0.0	8211
jcf7180000024269	CR382135.2	99.24	8323	35	11	1	8305	84141	75829	0.0	1.500e+04
jcf7180000024182	CR382136.2	99.19	1227	9	1	14932	16158	1579538	1578313	0.0	2209
jcf7180000023661	CR382135.2	99.19	3950	26	4	1700	5645	152106	148159	0.0	7112
jcf7180000024502	CR382139.2	99.15	2341	20	0	127277	129617	955790	953450	0.0	4213
jcf7180000024420	CR382135.2	99.15	3195	24	2	1	3195	91640	94831	0.0	5747
jcf7180000024502	CR382135.2	99.10	1226	11	0	127277	128502	985730	984505	0.0	2204
jcf7180000023859	CR382137.2	99.10	2443	14	7	218	2655	12458	14897	0.0	4383
jcf7180000023772	CR382137.2	99.02	2443	16	7	1452	3889	14897	12458	0.0	4372
jcf7180000024450	CR382135.2	99.01	15005	111	24	1	14996	150729	165704	0.0	2.685e+04
jcf7180000023740	CR382133.2	99.01	6900	38	14	1	6870	31965	38864	0.0	1.234e+04
jcf7180000024580	CR382137.2	98.99	1874	11	7	10887	12759	84880	86746	0.0	3349
jcf7180000023748	CR382135.2	98.95	2482	26	0	1	2482	10799	8318	0.0	4440
jcf7180000024502	CR382134.2	98.93	2148	18	5	127882	130026	993818	991673	0.0	3834
jcf7180000024502	CR382138.2	98.92	2222	22	2	127277	129497	1551894	1549674	0.0	3969
jcf7180000023755	CR382135.2	98.92	2596	28	0	1	2596	10799	8204	0.0	4639
jcf7180000024502	CR382137.2	98.89	2346	23	3	127277	129621	518495	516152	0.0	4185
jcf7180000024189	CR382135.2	98.87	2475	24	3	1	2472	11563	9090	0.0	4412
jcf7180000023795	CR382135.2	98.87	1063	1	4	6721	7783	90837	91888	0.0	1886
jcf7180000024502	CR382136.2	98.85	2346	24	3	127277	129621	489060	491403	0.0	4180
jcf7180000024502	CR382135.2	98.85	2346	24	3	127277	129621	977863	975520	0.0	4180
jcf7180000024502	CR382134.2	98.81	2346	25	3	127277	129621	999080	996737	0.0	4174
jcf7180000024502	CR382133.2	98.75	1364	15	2	127589	128951	345111	346473	0.0	2423
jcf7180000024182	CR382136.2	98.69	14548	128	35	4	14498	1596478	1581940	0.0	2.576e+04
jcf7180000024502	CR382133.2	98.68	1364	16	2	127589	128951	342386	343748	0.0	2418
jcf7180000023866	CR382135.2	98.64	1474	11	6	1	1465	123797	122324	0.0	2603
jcf7180000023750	CR382135.2	98.63	2622	26	7	1	2615	37843	40461	0.0	4634
jcf7180000024502	CR382133.2	98.62	2035	23	5	127589	129621	347836	349867	0.0	3598
