jcf7180000023565	CR382137.2	95.76	20122	714	96	6599	26653	911624	891575	0.0	32300.0
jcf7180000023565	CR382137.2	95.18	6322	265	29	367	6659	917934	911624	0.0	9949.0
jcf7180000023566	CR382139.2	95.56	8334	265	68	11275	19554	627199	635481	0.0	13240.0
jcf7180000023566	CR382139.2	95.03	8272	322	61	3019	11242	618966	627196	0.0	12920.0
jcf7180000023566	CR382139.2	92.01	2890	145	59	1	2848	613133	615978	0.0	3978.0
jcf7180000023567	CR382138.2	95.67	46134	1565	287	24126	70082	1460117	1505993	0.0	73720.0
jcf7180000023567	CR382138.2	95.59	45306	1563	290	25848	70975	1461839	1506886	0.0	72190.0
jcf7180000023567	CR382138.2	95.49	44306	1539	290	27909	72012	1463900	1507946	0.0	70310.0
jcf7180000023567	CR382138.2	95.34	42884	1525	303	4188	46851	1440155	1482783	0.0	67670.0
jcf7180000023567	CR382138.2	95.3	42566	1506	309	1490	43818	1437445	1479753	0.0	67070.0
jcf7180000023567	CR382138.2	95.22	41844	1482	316	15933	57555	1451938	1493484	0.0	65710.0
jcf7180000023567	CR382138.2	95.28	40389	1506	253	37292	77494	1473240	1513414	0.0	63660.0
jcf7180000023567	CR382138.2	95.0	20090	756	157	2	19929	1435962	1455965	0.0	31310.0
jcf7180000023567	CR382138.2	92.0	4898	330	49	77501	82375	1513473	1518331	0.0	6817.0
jcf7180000023567	CR382138.2	92.53	1472	86	10	82326	83786	1518312	1519770	0.0	2087.0
jcf7180000023568	CR382133.2	93.45	23477	1204	235	23943	47253	668826	645518	0.0	34530.0
jcf7180000023568	CR382133.2	93.46	19169	1025	157	60905	79945	631808	612740	0.0	28250.0
jcf7180000023568	CR382133.2	93.85	18702	978	125	65461	84069	627229	608607	0.0	28010.0
jcf7180000023568	CR382133.2	91.83	9103	592	114	47228	56272	645588	636580	0.0	12550.0
jcf7180000023568	CR382133.2	91.61	5146	329	80	18485	23594	674223	669145	0.0	7014.0
jcf7180000023568	CR382133.2	90.5	2116	157	34	56624	58713	636262	634165	0.0	2754.0
jcf7180000023569	CR382139.2	94.49	13509	628	73	1	13467	1526106	1539539	0.0	20710.0
jcf7180000023570	CR382137.2	95.91	33346	1112	169	1	33210	381516	348286	0.0	53800.0
jcf7180000023570	CR382137.2	96.46	19679	573	86	36595	56219	344708	325099	0.0	32370.0
jcf7180000023571	CR382136.2	92.8	12908	708	156	7301	20083	585788	598599	0.0	18490.0
jcf7180000023571	CR382136.2	94.53	7326	330	48	1	7268	578302	585614	0.0	11240.0
jcf7180000023572	CR382137.2	94.76	4027	173	28	1	4004	56207	52196	0.0	6233.0
jcf7180000023572	CR382137.2	91.84	4488	215	97	5991	10404	49858	45448	0.0	6120.0
jcf7180000023572	CR382137.2	90.57	4603	302	95	15883	20407	40529	35981	0.0	5975.0
jcf7180000023572	CR382137.2	93.75	1985	108	15	4001	5982	51890	49919	0.0	2964.0
jcf7180000023572	CR382137.2	92.82	2062	108	30	10599	12634	45396	43349	0.0	2952.0
jcf7180000023573	CR382139.2	97.33	11136	252	28	1	11118	1087967	1076859	0.0	18880.0
jcf7180000023574	CR382139.2	94.05	10490	518	68	1	10458	866121	876536	0.0	15820.0
jcf7180000023574	CR382139.2	95.07	6394	285	28	13548	19926	879314	885692	0.0	10040.0
jcf7180000023574	CR382139.2	90.31	2333	150	55	10954	13248	877026	879320	0.0	2987.0
jcf7180000023575	CR382139.2	94.93	13055	608	44	1	13025	466359	479389	0.0	20390.0
jcf7180000023576	CR382139.2	96.22	14312	457	68	1	14260	613185	598906	0.0	23360.0
jcf7180000023577	CR382139.2	96.34	15982	471	77	1	15912	785911	769974	0.0	26170.0
jcf7180000023578	CR382138.2	91.73	14263	943	181	1	14167	1697051	1682929	0.0	19590.0
jcf7180000023579	CR382139.2	96.54	15794	445	59	1	15727	748850	733091	0.0	26050.0
jcf7180000023581	CR382136.2	95.87	4431	156	21	1	4417	1271485	1267068	0.0	7143.0
jcf7180000023581	CR382136.2	94.85	3631	133	45	4449	8055	1267084	1263484	0.0	5620.0
jcf7180000023581	CR382136.2	97.25	1927	46	7	8023	9944	1263481	1261557	0.0	3258.0
jcf7180000023582	CR382138.2	93.19	12331	660	124	69	12311	857705	845467	0.0	17950.0
jcf7180000023583	CR382133.2	95.4	8139	271	65	1	8090	940608	948692	0.0	12860.0
